PRASYMO_ID;PRASYMO_PATEIKIMO_DATA;LANKYTI_NUO;ISTAIGA;ISTAIGOS_KODAS;KALBA;PAGEIDAUJAMA_LANKYTI_KLASE;MOK_GATV_K;MOK_SENIUNIJOS_NR;ISTAIGA_PAGAL_TERITORIJA;AR_TERITORINE;CR_1;CR_2;CR_3;CR_4;CR_5;CR_6;CR_7;CR_8;CR_9;CR_10;CR_11;CR_12;CR_13
3364;"2017-03-01 12:54:11";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;694;2;195008076;0;1;0;0;0;0;0;0;0;0;0;1;0;1
3366;"2017-03-01 12:54:18";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;552;6;191665719;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3367;"2017-03-01 12:54:29";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;8;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
3368;"2017-03-01 12:54:37";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;314;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3369;"2017-03-01 12:55:15";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;960;14;191665861;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3369;"2017-03-01 12:55:15";2017-09-01;"Vilniaus ""Atžalyno"" mokykla-darželis";191665861;lt;1;960;14;191665861;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3370;"2017-03-01 12:55:15";2017-09-01;"Vilniaus ""Spindulio"" progimnazija";190006242;lt;1;;;999999999;;0;0;0;0;0;0;1;0;0;0;0;0;0
3370;"2017-03-01 12:55:15";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;;;999999999;;0;0;0;0;0;0;1;0;0;0;0;0;0
3370;"2017-03-01 12:55:15";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;1;;;999999999;;0;0;0;0;0;0;1;0;0;0;0;0;0
3371;"2017-03-01 12:56:11";2017-09-01;"Vilniaus darželis-mokykla ""Vilija""";190022976;pl;1;655;9;195472315;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3372;"2017-03-01 12:56:20";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;5;910;10;190028139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3373;"2017-03-01 12:56:24";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;2707;7;190008784;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3373;"2017-03-01 12:56:24";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2707;7;190008784;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3373;"2017-03-01 12:56:24";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;2707;7;190008784;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3374;"2017-03-01 12:56:38";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;1;200;666;;;1;0;0;0;0;0;0;0;0;0;0;0;0
3374;"2017-03-01 12:56:38";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;1;200;666;;;1;0;0;0;0;0;0;0;0;0;0;0;0
3374;"2017-03-01 12:56:38";2017-09-01;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;1;200;666;;;1;0;0;0;0;0;0;0;0;0;0;0;0
3376;"2017-03-01 12:56:53";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;567;5;190002564;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3376;"2017-03-01 12:56:53";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;1;567;5;190002564;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3377;"2017-03-01 12:57:17";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;552;6;191665719;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3378;"2017-03-01 12:57:23";2017-09-01;"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";190661671;lt;5;505;21;190648581;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3379;"2017-03-01 12:58:34";2017-09-01;"Vilniaus Levo Karsavino mokykla";190002411;ru;1;923;14;190007910;0;0;0;0;0;0;0;1;1;1;0;0;0;0
3379;"2017-03-01 12:58:34";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;1;923;14;190007910;1;0;0;0;0;0;0;1;1;1;0;0;0;0
3380;"2017-03-01 12:59:15";2017-08-31;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;108;19;190007344;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3381;"2017-03-01 12:59:19";2017-09-01;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;1;653;5;191713384;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3382;"2017-03-01 12:59:55";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;5;912;1;190003851;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3384;"2017-03-01 13:00:34";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;2233;13;190001843;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3385;"2017-03-01 13:00:34";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;768;14;190978974;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3385;"2017-03-01 13:00:34";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;768;14;190978974;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3386;"2017-03-01 13:00:56";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;694;2;190002030;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3387;"2017-03-01 13:01:19";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;705;2;195008076;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3387;"2017-03-01 13:01:19";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;705;2;195008076;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3388;"2017-03-01 13:01:23";2017-09-01;"Vilniaus Naujininkų mokykla";190007344;lt;1;2563;19;191317118;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3388;"2017-03-01 13:01:23";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;2563;19;191317118;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3388;"2017-03-01 13:01:23";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;2563;19;191317118;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3389;"2017-03-01 13:01:24";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;5;653;5;191713384;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3390;"2017-03-01 13:01:38";2017-09-01;"Vilniaus darželis-mokykla ""Svaja""";190026654;ru;1;27;11;190026654;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3391;"2017-03-01 13:01:57";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;643;12;195003862;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3391;"2017-03-01 13:01:57";2017-09-01;"Vilniaus Pilaitės gimnazija";190006438;lt;9;643;12;195003862;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3392;"2017-03-01 13:02:04";2017-09-01;"Vilniaus Gabijos gimnazija";190003513;lt;1;2710;7;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3394;"2017-03-01 13:02:47";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;117;11;195007921;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3394;"2017-03-01 13:02:47";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;117;11;195007921;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3395;"2017-03-01 13:02:54";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;2969;13;195472653;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3395;"2017-03-01 13:02:54";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;2969;13;195472653;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3395;"2017-03-01 13:02:54";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;2969;13;195472653;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3395;"2017-03-01 13:02:54";2017-09-01;"Vilniaus Vytės Nemunėlio pradinė mokykla";195472468;lt;1;2969;13;195472653;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3396;"2017-03-01 13:04:57";2017-09-01;"Vilniaus savivaldybės Grigiškių pradinė mokykla";190648581;lt;1;505;21;190648581;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3398;"2017-03-01 13:05:34";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;27;11;195007921;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3398;"2017-03-01 13:05:34";2017-09-01;"Vilniaus Vytės Nemunėlio pradinė mokykla";195472468;lt;1;27;11;195007921;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3398;"2017-03-01 13:05:34";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;27;11;195007921;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3399;"2017-03-01 13:05:36";2017-09-01;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;1;330;7;190032365;1;0;1;0;0;0;0;0;0;0;0;0;0;0
3399;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;330;7;190032365;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3400;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;910;10;190006057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3400;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;910;10;190006057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3400;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;910;10;190006057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3400;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;9;910;10;190006057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3400;"2017-03-01 13:05:36";2017-09-01;"Vilniaus Salomėjos Nėries gimnazija";190004387;lt;9;910;10;190006057;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3402;"2017-03-01 13:06:04";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;23;13;190001843;1;1;0;0;0;0;0;0;1;0;0;0;0;0
3402;"2017-03-01 13:06:04";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;23;13;190001843;0;1;0;0;0;0;0;0;1;0;0;0;0;0
3403;"2017-03-01 13:06:38";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;529;6;191665719;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3404;"2017-03-01 13:06:39";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;1;266;4;195005870;1;0;1;0;0;0;1;0;0;1;0;0;0;0
3406;"2017-03-01 13:07:46";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;398;6;191665719;1;1;0;0;0;0;1;0;0;1;0;0;0;0
3407;"2017-03-01 13:08:08";2017-09-01;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;1;536;8;190009167;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3408;"2017-03-01 13:08:11";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;791;18;190004615;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3408;"2017-03-01 13:08:11";2017-09-01;"Vilniaus Gerosios Vilties progimnazija";190004615;lt;1;791;18;190004615;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3409;"2017-03-01 13:08:18";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;512;2;190022638;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3409;"2017-03-01 13:08:18";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;512;2;190022638;1;0;1;0;0;0;0;0;0;0;0;0;0;0
3409;"2017-03-01 13:08:18";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;512;2;190022638;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3409;"2017-03-01 13:08:18";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;512;2;190022638;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3409;"2017-03-01 13:08:18";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;512;2;190022638;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3410;"2017-03-01 13:08:35";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;280;6;191665719;0;1;0;0;0;0;1;0;0;0;1;0;0;0
3411;"2017-03-01 13:08:49";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;ru;1;135;17;290004420;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3411;"2017-03-01 13:08:49";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;ru;1;135;17;290004420;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3411;"2017-03-01 13:08:49";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;ru;1;135;17;290004420;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3412;"2017-03-01 13:08:57";2017-09-01;"Vilniaus Gedimino technikos universiteto inžinerijos licėjus";190001843;lt;1;623;13;190001843;1;1;0;1;0;0;0;0;0;1;0;0;0;0
3413;"2017-03-01 13:09:12";2017-09-01;"Vilniaus Antakalnio gimnazija";302817872;lt;9;2722;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3413;"2017-03-01 13:09:12";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;2722;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3413;"2017-03-01 13:09:12";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;2722;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3413;"2017-03-01 13:09:12";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;2722;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3413;"2017-03-01 13:09:12";2017-09-01;"Vilniaus Žirmūnų gimnazija";190000360;lt;9;2722;13;190001843;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3414;"2017-03-01 13:09:46";2017-09-01;"Vilniaus Tuskulėnų gimnazija";190002030;lt;1;345;2;190002030;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3415;"2017-03-01 13:09:54";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;1;0;666;;;0;0;0;0;0;0;0;0;0;0;0;0;0
3415;"2017-03-01 13:09:54";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;0;666;;;0;0;0;0;0;0;0;0;0;0;0;0;0
3415;"2017-03-01 13:09:54";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;0;666;;;0;0;0;0;0;0;0;0;0;0;0;0;0
3415;"2017-03-01 13:09:54";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;0;666;;;0;0;0;0;0;0;0;0;0;0;0;0;0
3415;"2017-03-01 13:09:54";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;0;666;;;0;0;0;0;0;0;0;0;0;0;0;0;0
3416;"2017-03-01 13:10:12";2017-08-31;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;1934;11;190005293;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3417;"2017-03-01 13:10:34";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;1618;12;195003862;1;0;0;0;0;0;0;0;0;1;0;0;0;0
3418;"2017-03-01 13:11:16";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;17;17;301806638;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3419;"2017-03-01 13:11:33";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;5;469;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3419;"2017-03-01 13:11:33";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;5;469;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3419;"2017-03-01 13:11:33";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;469;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3419;"2017-03-01 13:11:33";2017-09-01;"Vilniaus Viršuliškių mokykla";190002379;lt;5;469;8;190008784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3420;"2017-03-01 13:11:37";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;1;368;14;190007910;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3421;"2017-03-01 13:12:03";2017-09-01;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;1;1977;2;195008076;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3422;"2017-03-01 13:12:27";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;1911;1;302589995;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;117;11;190005293;0;1;0;0;0;0;0;0;0;0;0;1;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;117;11;190005293;0;1;0;0;0;0;0;0;0;0;0;1;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;1;117;11;190005293;0;1;0;0;0;0;0;0;0;0;0;1;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;1;117;11;190005293;0;1;0;0;0;0;0;0;0;0;0;1;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus Lazdynų mokykla";190005489;lt;1;117;11;190005293;0;1;0;0;0;0;0;0;0;0;0;1;0;0
3423;"2017-03-01 13:12:32";2017-09-01;"Vilniaus Sausio 13-osios mokykla";190005293;lt;1;117;11;190005293;1;1;0;0;0;0;0;0;0;0;0;1;0;0
3424;"2017-03-01 13:13:03";2017-09-01;"Vilniaus Viršuliškių mokykla";190002379;lt;1;619;9;190002379;1;1;0;0;0;0;1;0;0;0;0;0;0;0
3425;"2017-03-01 13:13:19";2017-09-01;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;1;694;2;195472653;1;1;1;0;0;0;0;0;0;0;0;0;0;0
3426;"2017-03-01 13:13:29";2017-09-01;"Vilniaus Filaretų pradinė mokykla";190004234;lt;1;649;15;190004234;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3427;"2017-03-01 13:14:09";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;2771;14;195474280;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3428;"2017-03-01 13:14:18";2017-09-01;"Vilniaus Aleksandro Puškino mokykla";190003470;ru;1;135;17;290004420;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3429;"2017-03-01 13:14:26";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;150;12;195003862;1;1;0;0;0;0;0;1;0;0;0;0;0;0
3430;"2017-03-01 13:14:56";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;2143;11;190006395;1;1;1;0;0;0;0;0;0;0;0;0;0;0
3430;"2017-03-01 13:14:56";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;2143;11;190006395;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3430;"2017-03-01 13:14:56";2017-09-01;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;1;2143;11;190006395;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3430;"2017-03-01 13:14:56";2017-09-01;"Vilniaus ""Vilnies"" pagrindinė mokykla";191715435;lt;1;2143;11;190006395;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3430;"2017-03-01 13:14:56";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;2143;11;190006395;0;1;1;0;0;0;0;0;0;0;0;0;0;0
3431;"2017-03-01 13:15:06";2017-09-01;"Vilniaus ""Genio"" progimnazija";191665719;lt;1;911;10;190006057;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3431;"2017-03-01 13:15:06";2017-09-01;"Vilniaus ""Ryto"" progimnazija";190006057;lt;1;911;10;190006057;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3431;"2017-03-01 13:15:06";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;911;10;190006057;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3432;"2017-03-01 13:15:11";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;1;272;7;295472120;1;0;1;0;0;0;0;0;0;1;0;0;0;0
3432;"2017-03-01 13:15:11";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;1;272;7;295472120;0;0;1;0;0;0;0;0;0;1;0;0;0;0
3433;"2017-03-01 13:15:15";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;2929;12;195003862;1;1;0;0;0;0;0;0;1;0;0;0;0;0
3434;"2017-03-01 13:15:26";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;778;1;302589995;1;1;0;0;0;0;0;0;0;1;0;0;0;0
3435;"2017-03-01 13:15:36";2017-09-01;"Vilniaus ""Žaros"" gimnazija";190007910;ru;1;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
3437;"2017-03-01 13:15:52";2017-09-01;"Vilniaus Žėručio pradinė mokykla";195007921;lt;1;547;12;195003862;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3437;"2017-03-01 13:15:52";2017-09-01;"Vilniaus ""Ąžuolyno"" progimnazija";190006395;lt;1;547;12;195003862;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3437;"2017-03-01 13:15:52";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;547;12;195003862;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3437;"2017-03-01 13:15:52";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;547;12;195003862;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3438;"2017-03-01 13:15:55";2017-09-01;"Vilniaus Žvėryno gimnazija";190001081;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;1;0;0;0
3438;"2017-03-01 13:15:55";2017-09-01;"Vilniaus ""Taikos"" progimnazija";195007889;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;1;0;0;0
3438;"2017-03-01 13:15:55";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;1;0;0;0
3439;"2017-03-01 13:16:07";2017-09-01;"Vilniaus Balsių progimnazija";302589995;lt;1;1759;1;302589995;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3440;"2017-03-01 13:16:12";2017-09-01;"Vilniaus Simono Daukanto gimnazija";301806652;lt;9;2668;14;191715435;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3440;"2017-03-01 13:16:12";2017-09-01;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;9;2668;14;191715435;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3440;"2017-03-01 13:16:12";2017-09-01;"Vilniaus Užupio gimnazija";190001124;lt;9;2668;14;191715435;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3440;"2017-03-01 13:16:12";2017-09-01;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;9;2668;14;191715435;0;0;0;0;0;0;0;0;0;0;0;0;1;0
3441;"2017-03-01 13:16:15";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;1;73;5;190002564;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3442;"2017-03-01 13:16:27";2017-09-01;"Vilniaus Baltupių progimnazija";190000894;lt;2;216;1;190000894;1;0;1;0;0;0;1;0;0;0;0;0;0;0
3443;"2017-03-01 13:16:56";2017-09-01;"Vilniaus Medeinos pradinė mokykla";190032746;lt;1;2653;7;190032746;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3444;"2017-03-01 13:17:05";2017-09-01;"Vilniaus Barboros Radvilaitės pagrindinė mokykla";195474280;lt;1;145;14;191665861;0;1;0;1;0;1;1;0;0;1;0;0;0;0
3444;"2017-03-01 13:17:05";2017-09-01;"Vilniaus ""Atžalyno"" mokykla-darželis";191665861;lt;1;145;14;191665861;1;1;0;1;0;1;1;0;0;1;0;0;0;0
3445;"2017-03-01 13:17:15";2017-09-01;"Vilniaus Šolomo Aleichemo ORT gimnazija";190009352;lt;5;1634;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3445;"2017-03-01 13:17:15";2017-09-01;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;5;1634;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3445;"2017-03-01 13:17:15";2017-09-01;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;5;1634;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3445;"2017-03-01 13:17:15";2017-09-01;"Vilniaus Žemynos progimnazija";295472120;lt;5;1634;1;190000937;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3446;"2017-03-01 13:17:17";2017-09-01;"Vilniaus Simono Daukanto progimnazija";301806638;lt;1;670;16;301806638;1;1;0;0;0;0;0;0;0;0;0;0;0;0
3446;"2017-03-01 13:17:17";2017-09-01;"Vilniaus Petro Vileišio progimnazija";195008119;lt;1;670;16;301806638;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3446;"2017-03-01 13:17:17";2017-09-01;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;1;670;16;301806638;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3446;"2017-03-01 13:17:17";2017-09-01;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;1;670;16;301806638;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3446;"2017-03-01 13:17:17";2017-09-01;"Vilniaus Antakalnio progimnazija";302818006;lt;1;670;16;301806638;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3447;"2017-03-01 13:17:36";2017-09-01;"Vilniaus darželis-mokykla ""Svaja""";190026654;ru;1;77;11;190005489;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3448;"2017-03-01 13:17:56";2017-09-01;"Vilniaus Maironio progimnazija";190002564;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
3448;"2017-03-01 13:17:56";2017-09-01;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;5;;;999999999;;0;0;0;0;0;0;0;0;0;0;0;0;0
3449;"2017-03-01 13:18:00";2017-09-01;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;1;304;3;190022638;1;1;0;0;0;0;1;0;0;1;0;0;0;0
